"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"5210",1.46709385673409e-11,0.629420435115928,0.022,0.011,4.92033937671478e-07
"5211",1.50443861347945e-11,-2.065668859485,0.012,0.023,5.04558622188736e-07
"5212",1.52155239364838e-11,0.817588675776198,0.024,0.012,5.10298241781792e-07
"5213",1.56074128917619e-11,0.502027890211651,0.029,0.016,5.23441413563911e-07
"5214",1.59337229815719e-11,0.392376513875559,0.032,0.018,5.34385201355959e-07
"5215",1.5944061699198e-11,0.332525880730573,0.05,0.032,5.34731941267703e-07
"5216",1.62470103349592e-11,2.14696864876097,0.014,0.005,5.4489223261386e-07
"5217",1.64838793218821e-11,-2.3920979263206,0.003,0.01,5.52836344697283e-07
"5218",1.66953091927653e-11,0.580656024186517,0.053,0.035,5.59927279706964e-07
"5219",1.73977546327291e-11,0.313530475214526,0.067,0.047,5.83485894872469e-07
"5220",1.76445646870437e-11,-0.35455572913521,0.613,0.563,5.91763410474073e-07
"5221",1.76689016398798e-11,1.60004277731543,0.014,0.005,5.9257962319829e-07
"5222",1.76806647802665e-11,-2.70552519033914,0.004,0.013,5.92974135400577e-07
"5223",1.77045805973958e-11,-0.894393372091118,0.176,0.2,5.9377622407546e-07
"5224",1.80287568712329e-11,-1.6575250014999,0.227,0.242,6.0464844794741e-07
"5225",1.8237529808583e-11,0.653950220366238,0.017,0.007,6.11650274720256e-07
"5226",1.95508785848455e-11,-1.12904919352449,0.038,0.057,6.55697365978547e-07
"5227",1.9849108596619e-11,0.47089240033787,0.019,0.009,6.65699404113406e-07
"5228",2.05174222810397e-11,-2.13960925631078,0.005,0.013,6.88113308461511e-07
"5229",2.06792889065408e-11,0.334445525849527,0.04,0.024,6.93541991347566e-07
"5230",2.07225413945395e-11,-1.00544659140693,0.122,0.148,6.94992593290067e-07
"5231",2.07733404313756e-11,0.564084220508399,0.051,0.033,6.96696291387476e-07
"5232",2.12122030881724e-11,0.724466143972075,0.029,0.016,7.11414867171126e-07
"5233",2.17565343037034e-11,-0.264406943975581,0.223,0.178,7.29670647477603e-07
"5234",2.17692554831757e-11,-0.62954434174599,0.617,0.542,7.30097290394745e-07
"5235",2.24886460815176e-11,1.38653027240394,0.01,0.003,7.54224212281936e-07
"5236",2.28935381053315e-11,0.372871738646955,0.048,0.031,7.67803480976607e-07
"5237",2.3677470444991e-11,0.753045120128744,0.025,0.013,7.94095003784108e-07
"5238",2.41688498543384e-11,-0.950406024339344,0.232,0.252,8.10574886414802e-07
"5239",2.50290275103509e-11,1.51814499185325,0.016,0.007,8.39423524642148e-07
"5240",2.58396848643607e-11,1.42448901533257,0.013,0.005,8.66611350980928e-07
"5241",2.58660905675737e-11,0.304406021960145,0.019,0.009,8.67496945455286e-07
"5242",2.64085367778235e-11,-0.260621030223208,0.319,0.261,8.85689506454644e-07
"5243",2.7403709776856e-11,0.456339433861199,0.033,0.019,9.19065618496195e-07
"5244",2.77411612140646e-11,0.313597930123458,0.055,0.037,9.30383064797298e-07
"5245",2.79658606679305e-11,1.12609089143367,0.022,0.011,9.37919035081052e-07
"5246",2.8142969475766e-11,0.267147012554235,0.055,0.037,9.43858910278241e-07
"5247",2.88042393065157e-11,0.648344170543779,0.029,0.016,9.66036577861924e-07
"5248",2.88756726575032e-11,1.76126587214224,0.02,0.009,9.68432309587342e-07
"5249",2.91065924359138e-11,0.292637914820207,0.019,0.008,9.76176897115678e-07
"5250",2.97822959172083e-11,0.25480260878871,0.033,0.019,9.98838640471331e-07
"5251",3.01510167729938e-11,-0.707177049625641,0.138,0.165,1.01120480053266e-06
"5252",3.02454918406328e-11,-2.11075642875561,0.004,0.012,1.01437330535114e-06
"5253",3.09261754647601e-11,-0.831286544068288,0.155,0.18,1.03720207273712e-06
"5254",3.0996676390425e-11,1.0766588317097,0.033,0.019,1.03956653278207e-06
"5255",3.11307241559849e-11,0.306506501768725,0.034,0.02,1.04406222674342e-06
"5256",3.23201296269176e-11,0.415253426428585,0.073,0.052,1.08395250742756e-06
"5257",3.2499501842155e-11,1.18089125002644,0.017,0.007,1.0899682927822e-06
"5258",3.29465158214943e-11,0.472353381646681,0.053,0.035,1.10496024762128e-06
"5259",3.40702815740478e-11,-2.62100212028681,0.003,0.01,1.14264910343041e-06
"5260",3.4740281139627e-11,0.649605089560188,0.03,0.017,1.16511954886081e-06
"5261",3.57434256290172e-11,1.15169305538199,0.015,0.006,1.19876300874598e-06
"5262",3.61655647348079e-11,0.580562270588294,0.031,0.018,1.21292071007599e-06
"5263",3.68568633273821e-11,-0.555511605908534,0.202,0.228,1.23610548227374e-06
"5264",3.75041554151599e-11,0.262537811820868,0.053,0.034,1.25781436431363e-06
"5265",3.75437489336807e-11,0.977247573640074,0.024,0.013,1.25914225173778e-06
"5266",3.82329134185779e-11,-0.673494321144841,0.142,0.169,1.28225545023227e-06
"5267",3.84936436803052e-11,1.01191636007234,0.022,0.011,1.29099982175008e-06
"5268",3.97836820148347e-11,-1.6990217236935,0.015,0.028,1.33426512741353e-06
"5269",4.1048595389354e-11,0.29223765966304,0.032,0.019,1.37668779216815e-06
"5270",4.29268351927013e-11,1.27850013479954,0.01,0.003,1.43968019869282e-06
"5271",4.43524634752285e-11,0.507060551846908,0.047,0.031,1.48749292003221e-06
"5272",4.49196640062348e-11,0.946271057189117,0.015,0.006,1.5065156914411e-06
"5273",4.49835841470898e-11,0.395266018846295,0.041,0.026,1.5086594451251e-06
"5274",4.50202165846443e-11,-0.563954691294834,0.178,0.141,1.5098880238158e-06
"5275",4.51214548602869e-11,0.363337477604466,0.023,0.012,1.5132833531043e-06
"5276",4.52892653483084e-11,0.525726364696766,0.029,0.016,1.51891138125157e-06
"5277",4.67036198601553e-11,-1.09842995790201,0.108,0.132,1.56634600286989e-06
"5278",4.69560336273919e-11,0.718767381533262,0.025,0.013,1.57481145579547e-06
"5279",4.79812538158515e-11,-0.283923496947978,0.285,0.231,1.60919529047603e-06
"5280",4.90171389293695e-11,0.736248249848246,0.018,0.008,1.64393680541319e-06
"5281",4.98870646511832e-11,-1.05616181936214,0.118,0.141,1.67311237427138e-06
"5282",5.12527095073258e-11,-2.26203854088187,0.005,0.013,1.71891337145669e-06
"5283",5.14497465325804e-11,0.748696879032924,0.017,0.008,1.72552159920968e-06
"5284",5.25768110333091e-11,-2.16180781903127,0.006,0.015,1.76332108843512e-06
"5285",5.38725678495058e-11,1.59195539822752,0.011,0.004,1.80677818053673e-06
"5286",5.93110306970832e-11,-0.418563833062009,0.562,0.515,1.98917334751877e-06
"5287",6.0318890300504e-11,0.288159270170464,0.044,0.028,2.0229749428983e-06
"5288",6.03618446955714e-11,0.656633355238517,0.039,0.024,2.02441554740007e-06
"5289",6.11552026478754e-11,0.359515975965957,0.021,0.01,2.05102318640445e-06
"5290",6.12517398266133e-11,-1.77235192403087,0.017,0.029,2.05426085030496e-06
"5291",6.23371435457706e-11,0.640561160849501,0.035,0.021,2.09066312023806e-06
"5292",6.36361989369612e-11,-0.286913909553582,0.27,0.22,2.1342308399478e-06
"5293",6.49144904999897e-11,-0.283214065760724,0.137,0.107,2.17710218238865e-06
"5294",6.6244805555227e-11,0.617110281834331,0.039,0.024,2.2217182887112e-06
"5295",6.69731053400386e-11,-0.639334686271594,0.079,0.103,2.24614400689421e-06
"5296",6.70859830017365e-11,-2.06723717784055,0.012,0.023,2.24992969791224e-06
"5297",6.85516157325322e-11,1.24628032380433,0.013,0.005,2.29908408843767e-06
"5298",6.9007224979648e-11,-1.76359494350302,0.031,0.047,2.31436431136743e-06
"5299",7.05646024876916e-11,-2.55519207535274,0.003,0.01,2.3665956382322e-06
"5300",7.10805188988843e-11,0.393501463026265,0.036,0.022,2.38389844283078e-06
"5301",7.12146859580817e-11,0.251033753622824,0.063,0.044,2.38839813766214e-06
"5302",7.33489018040562e-11,1.54762838482421,0.017,0.007,2.45997546870444e-06
"5303",7.91414019496253e-11,-0.277779162189843,0.371,0.302,2.65424433858653e-06
"5304",8.41032075002088e-11,0.35630412974314,0.049,0.032,2.820653373142e-06
"5305",8.57830262944582e-11,1.23262073220481,0.01,0.003,2.87699113586354e-06
"5306",8.60008827977645e-11,0.300736505331043,0.024,0.012,2.88429760727143e-06
"5307",9.06335867947443e-11,-0.937716189004476,0.174,0.196,3.03966923392213e-06
"5308",9.46579143576231e-11,-1.12453862037027,0.081,0.104,3.17463713172596e-06
"5309",9.74055950021786e-11,0.720909067569842,0.042,0.026,3.26678884518306e-06
"5310",1.01003636271255e-10,-1.24343106601901,0.119,0.141,3.38745995326536e-06
"5311",1.01123708065939e-10,0.358354292914892,0.037,0.022,3.39148692111547e-06
"5312",1.0205659969813e-10,-1.15919901568825,0.072,0.094,3.4227742406759e-06
"5313",1.02899623854189e-10,0.311239739750874,0.019,0.009,3.4510475848218e-06
"5314",1.04301844578759e-10,-1.48840909194126,0.014,0.026,3.49807526348243e-06
"5315",1.07883998454387e-10,2.23114976240748,0.011,0.004,3.61821354016324e-06
"5316",1.11993367007928e-10,0.754356859621212,0.011,0.004,3.75603354271189e-06
"5317",1.13425040234006e-10,1.18265117926359,0.023,0.012,3.80404899936808e-06
"5318",1.14242504429419e-10,0.738048221319537,0.017,0.008,3.83146511355387e-06
"5319",1.19349394543299e-10,-0.478210177346056,0.653,0.598,4.00273999419315e-06
"5320",1.20418654907613e-10,-0.760786655126373,0.163,0.19,4.03860084829153e-06
"5321",1.24272256717177e-10,1.06341759046841,0.02,0.01,4.16784294578067e-06
"5322",1.24313676310168e-10,0.75748792635206,0.017,0.008,4.16923207609041e-06
"5323",1.26785883603151e-10,0.752583866910789,0.035,0.021,4.25214496428248e-06
"5324",1.27217030609788e-10,0.623950015310883,0.037,0.022,4.26660477259106e-06
"5325",1.30157564719413e-10,0.852805258407552,0.014,0.006,4.36522440555967e-06
"5326",1.38447524801708e-10,0.445300820931358,0.042,0.026,4.64325308679967e-06
"5327",1.40808978864297e-10,-0.43964397835229,0.436,0.44,4.72245153315081e-06
"5328",1.47544387697071e-10,0.32987220028434,0.075,0.054,4.94834367458438e-06
"5329",1.51357495671432e-10,0.698418702708455,0.017,0.008,5.07622768982848e-06
"5330",1.52139560449639e-10,0.418774485157305,0.018,0.009,5.10245657835998e-06
"5331",1.59197355863124e-10,-2.47829079047098,0.01,0.02,5.33916092093744e-06
"5332",1.60230937528572e-10,0.350028775274081,0.022,0.011,5.37382518283326e-06
"5333",1.62323428349119e-10,-1.61592126804428,0.015,0.027,5.44400313997277e-06
"5334",1.63882300659273e-10,-1.04388133663019,0.052,0.071,5.49628459951068e-06
"5335",1.64540709715386e-10,1.57005717534702,0.01,0.003,5.51836632243462e-06
"5336",1.64720590948643e-10,0.787190257996995,0.012,0.005,5.5243991792356e-06
"5337",1.64809168705455e-10,-1.09426706863752,0.163,0.186,5.52736990004354e-06
"5338",1.69503370192365e-10,-1.21315866755208,0.018,0.031,5.68480402951152e-06
"5339",1.70487880010534e-10,0.391440600080249,0.027,0.015,5.71782251979328e-06
"5340",1.71762117874428e-10,0.791742088666977,0.023,0.012,5.76055790927256e-06
"5341",1.81784071045504e-10,-0.32553586339685,0.104,0.077,6.09667417472413e-06
"5342",1.98769653324256e-10,0.403386553489531,0.046,0.03,6.66633663318889e-06
"5343",1.99218667957808e-10,0.818503731485584,0.027,0.015,6.68139568596897e-06
"5344",1.99790993765734e-10,-0.771475033970998,0.111,0.135,6.7005903489152e-06
"5345",2.04463927157059e-10,0.406464123491218,0.01,0.003,6.85731118899346e-06
"5346",2.08013852505753e-10,0.296933123215004,0.062,0.044,6.97636858533794e-06
"5347",2.11091637951491e-10,0.816876974309845,0.029,0.016,7.07959135361711e-06
"5348",2.12228572577166e-10,-0.318370217971323,0.208,0.168,7.11772186709301e-06
"5349",2.14803772437957e-10,0.38653885405619,0.021,0.01,7.20408892002421e-06
"5350",2.17913125139171e-10,-1.70753182033149,0.047,0.065,7.30837039091751e-06
"5351",2.24727768062511e-10,-1.41272744926854,0.037,0.054,7.5369198852805e-06
"5352",2.30682025386164e-10,-0.354286103307046,0.049,0.032,7.73661376740117e-06
"5353",2.32115826932604e-10,0.566956065019879,0.035,0.022,7.78470060366568e-06
"5354",2.34748061112772e-10,-1.38019931174326,0.011,0.022,7.87298047360015e-06
"5355",2.40647470091124e-10,-1.52460464341491,0.014,0.025,8.07083485191611e-06
"5356",2.46593829899115e-10,0.553964391991859,0.031,0.018,8.27026386715651e-06
"5357",2.48957765483296e-10,-0.326045139214843,0.086,0.063,8.34954553877877e-06
"5358",2.6656936279945e-10,0.371797291902746,0.023,0.012,8.94020328956797e-06
"5359",2.67003034212111e-10,-0.84578883368273,0.058,0.079,8.95474776140577e-06
"5360",2.68000972151127e-10,-0.815462780508253,0.023,0.037,8.98821660400448e-06
"5361",2.69447943967513e-10,0.349540999168171,0.071,0.051,9.03674514478245e-06
"5362",2.8556758351234e-10,0.514535760480729,0.015,0.006,9.57736561583686e-06
"5363",2.86481269329938e-10,0.251187071694885,0.021,0.011,9.60800881078748e-06
"5364",2.88388314360302e-10,0.535531165151048,0.024,0.013,9.67196728701581e-06
"5365",2.92222312803018e-10,0.854493633807344,0.012,0.004,9.80055192678761e-06
"5366",2.95720205606035e-10,0.541434642280161,0.018,0.009,9.9178642556152e-06
"5367",2.98094581634564e-10,0.7024500962983,0.01,0.004,9.99749607886002e-06
"5368",3.04918993862373e-10,0.833748886106076,0.017,0.008,1.02263732161563e-05
"5369",3.10085683802746e-10,0.493861096070606,0.035,0.021,1.03996536633765e-05
"5370",3.16896072540433e-10,1.14283999261917,0.01,0.003,1.0628060480861e-05
"5371",3.31916167573243e-10,1.45007768004796,0.011,0.004,1.11318044280714e-05
"5372",3.50020532562767e-10,0.771672497023972,0.028,0.016,1.17389886210901e-05
"5373",3.60692664446845e-10,0.760968946475192,0.02,0.01,1.20969105802183e-05
"5374",3.6794798784375e-10,0.975936727303586,0.01,0.003,1.23402396163037e-05
"5375",3.71404186535871e-10,-0.276663433216598,0.305,0.25,1.245615360804e-05
"5376",3.71776089052921e-10,0.461912428735079,0.036,0.022,1.24686264746569e-05
"5377",3.92830288674128e-10,0.500114928727749,0.053,0.036,1.31747422215529e-05
"5378",3.93585044160761e-10,-0.352530056952209,0.695,0.636,1.32000552110636e-05
"5379",4.06549098192433e-10,-0.695105561229662,0.176,0.199,1.36348436551778e-05
"5380",4.18982246892485e-10,0.599774420721345,0.025,0.013,1.40518265962802e-05
"5381",4.23643370086502e-10,-1.94759868055644,0.003,0.01,1.42081513459611e-05
"5382",4.27246515252179e-10,-0.252071358553622,0.346,0.291,1.43289936285276e-05
"5383",4.31828514567111e-10,1.32414255106525,0.015,0.006,1.44826647215518e-05
"5384",4.49516625501492e-10,-0.658401018148272,0.308,0.318,1.5075888586069e-05
"5385",4.70629732390879e-10,-0.449193208509125,0.53,0.491,1.57839799649253e-05
"5386",4.80696548662313e-10,-0.562866247091744,0.175,0.202,1.61216008490366e-05
